cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Basal	ADHD	0.10874546375964808	0.14235930253330895	0.011722374958991469	1.3091056639195084	0.10779645011124833	0.004683322672762991	1.0918385300211624e-08	3.831010627318771e-09	2.8500013083631486
Basal	Drinks Per Week	0.10874546375964808	0.12226535109223621	0.009793837104119843	1.1243259890129313	0.0900620289391236	0.1722678351332596	-1.5840167409523575e-10	8.144553695637949e-10	-0.19448785042705574
Basal	Alzheimer Disease	0.10874546375964808	0.25226192234715467	0.05909739087133427	2.319746623222006	0.5434469524352095	0.01486036979176157	1.058217182812528e-09	1.0723370989857082e-09	0.9868325770072341
Basal	Alzheimer Disease2	0.10874546375964808	0.21826087876655648	0.046238831108711555	2.0070803068067473	0.4252023901512781	0.03597330762148668	2.9983711527572907e-10	7.62761473062763e-10	0.39309420554734453
Basal	Alzheimer Disease3	0.10874546375964808	0.20378850890544353	0.03271565475727632	1.8739954924084186	0.3008461560252782	0.0015146802829305054	4.855958467144803e-10	1.1058086055626026e-09	0.43913191150056524
Basal	Anorexia	0.10874546375964808	0.07490949274952047	0.01507354985900958	0.6888516555972145	0.138613136933468	0.02173436892922288	-1.2984031385673388e-08	6.3535878572166516e-09	-2.043574697865494
Basal	Autism	0.10874546375964808	0.11327919105418408	0.01918507017324933	1.0416911854324016	0.17642179737862582	0.8132978142440418	3.3584248938705847e-10	6.5143149746451705e-09	0.051554536539024434
Basal	BMI	0.10874546375964808	0.1188422698801455	0.0063875463242091795	1.0928480671415741	0.05873850828690282	0.11279881414543307	-3.0444346575894092e-09	2.35154679002745e-09	-1.2946519586598875
Basal	Bipolar Disorder2	0.10874546375964808	0.12799480711173294	0.009985895291484104	1.1770128397689328	0.09182815490635249	0.06017672141451174	-1.253977957857791e-09	3.3830292415250084e-09	-0.37066719449711893
Basal	Bipolar Disorder	0.10874546375964808	0.14687930218313724	0.014228650453059119	1.350670612870561	0.1308436229074128	0.008174252016334047	1.0368755214625881e-08	8.068201524143777e-09	1.2851383525309559
